20552569: |Acc X:-0.30, Acc Y:-0.05, Acc Z:10.11 |Gyr X:-0.00, Gyr Y:0.05, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.38, Yaw:-37.93
20552669: |Acc X:-0.15, Acc Y:0.33, Acc Z:9.81 |Gyr X:0.01, Gyr Y:0.01, Gyr Z:-0.03 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.40, Yaw:-37.94
20552769: |Acc X:-0.33, Acc Y:0.44, Acc Z:10.16 |Gyr X:-0.01, Gyr Y:-0.01, Gyr Z:-0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.41, Yaw:-37.95
20552869: |Acc X:-0.01, Acc Y:0.47, Acc Z:10.06 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.46, Pitch:1.41, Yaw:-37.96
20552969: |Acc X:0.04, Acc Y:0.49, Acc Z:9.52 |Gyr X:-0.01, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.46, Pitch:1.40, Yaw:-37.96
20553069: |Acc X:-0.30, Acc Y:0.59, Acc Z:9.30 |Gyr X:-0.02, Gyr Y:-0.02, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.39, Yaw:-37.97
20553169: |Acc X:-0.13, Acc Y:0.48, Acc Z:9.72 |Gyr X:-0.01, Gyr Y:-0.03, Gyr Z:0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.45, Pitch:1.37, Yaw:-37.97
20553269: |Acc X:-0.55, Acc Y:0.43, Acc Z:10.06 |Gyr X:0.00, Gyr Y:0.00, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.44, Pitch:1.36, Yaw:-37.97
20553369: |Acc X:-0.83, Acc Y:0.15, Acc Z:9.83 |Gyr X:-0.02, Gyr Y:0.02, Gyr Z:0.01 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.43, Pitch:1.37, Yaw:-37.97
20553469: |Acc X:-0.70, Acc Y:-0.13, Acc Z:9.97 |Gyr X:-0.03, Gyr Y:0.03, Gyr Z:0.05 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.42, Pitch:1.39, Yaw:-37.96
20553569: |Acc X:-0.82, Acc Y:-0.00, Acc Z:9.76 |Gyr X:-0.02, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.40, Pitch:1.40, Yaw:-37.95
20553669: |Acc X:-0.46, Acc Y:-0.14, Acc Z:9.87 |Gyr X:-0.02, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.39, Pitch:1.41, Yaw:-37.93
20553769: |Acc X:-0.13, Acc Y:-0.24, Acc Z:9.94 |Gyr X:-0.00, Gyr Y:-0.02, Gyr Z:0.03 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.39, Pitch:1.41, Yaw:-37.92
20553869: |Acc X:-0.29, Acc Y:-0.16, Acc Z:9.99 |Gyr X:-0.02, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.38, Pitch:1.41, Yaw:-37.91
20553969: |Acc X:-0.18, Acc Y:-0.40, Acc Z:10.29 |Gyr X:0.01, Gyr Y:-0.03, Gyr Z:0.02 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.38, Pitch:1.39, Yaw:-37.89
20554069: |Acc X:0.24, Acc Y:-0.52, Acc Z:9.61 |Gyr X:0.03, Gyr Y:-0.03, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.39, Pitch:1.37, Yaw:-37.89
20554169: |Acc X:-0.07, Acc Y:-0.37, Acc Z:9.30 |Gyr X:0.02, Gyr Y:-0.01, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.39, Pitch:1.36, Yaw:-37.89
20554269: |Acc X:0.07, Acc Y:-0.21, Acc Z:9.36 |Gyr X:0.02, Gyr Y:-0.01, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.40, Pitch:1.35, Yaw:-37.89
20554369: |Acc X:0.21, Acc Y:0.06, Acc Z:9.33 |Gyr X:0.02, Gyr Y:0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.41, Pitch:1.35, Yaw:-37.90
20554469: |Acc X:0.14, Acc Y:0.17, Acc Z:9.68 |Gyr X:0.02, Gyr Y:0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.42, Pitch:1.36, Yaw:-37.90
20554569: |Acc X:-0.02, Acc Y:0.35, Acc Z:9.73 |Gyr X:-0.00, Gyr Y:0.02, Gyr Z:-0.00 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.37, Yaw:-37.91
20554669: |Acc X:-0.06, Acc Y:0.54, Acc Z:9.64 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.43, Pitch:1.38, Yaw:-37.92
20554769: |Acc X:-0.11, Acc Y:0.81, Acc Z:9.55 |Gyr X:-0.03, Gyr Y:0.04, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.42, Pitch:1.40, Yaw:-37.93
20554869: |Acc X:-0.18, Acc Y:0.79, Acc Z:9.91 |Gyr X:-0.01, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.42, Pitch:1.41, Yaw:-37.94
20554969: |Acc X:-0.16, Acc Y:0.74, Acc Z:9.79 |Gyr X:-0.02, Gyr Y:0.01, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.41, Pitch:1.42, Yaw:-37.95
20555069: |Acc X:-0.04, Acc Y:0.56, Acc Z:9.68 |Gyr X:-0.03, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.40, Pitch:1.43, Yaw:-37.96
20555169: |Acc X:0.05, Acc Y:0.38, Acc Z:9.79 |Gyr X:-0.06, Gyr Y:-0.01, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.37, Pitch:1.42, Yaw:-37.96
20555269: |Acc X:0.13, Acc Y:0.27, Acc Z:9.56 |Gyr X:-0.04, Gyr Y:-0.02, Gyr Z:0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.35, Pitch:1.42, Yaw:-37.96
20555369: |Acc X:0.01, Acc Y:0.33, Acc Z:9.72 |Gyr X:-0.05, Gyr Y:-0.00, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.31, Pitch:1.41, Yaw:-37.95
20555469: |Acc X:-0.52, Acc Y:0.08, Acc Z:10.27 |Gyr X:-0.05, Gyr Y:0.01, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.40, Yaw:-37.96
20555569: |Acc X:-0.32, Acc Y:-0.39, Acc Z:10.24 |Gyr X:-0.03, Gyr Y:0.02, Gyr Z:0.03 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.26, Pitch:1.41, Yaw:-37.95
20555669: |Acc X:-0.09, Acc Y:-0.71, Acc Z:10.04 |Gyr X:-0.04, Gyr Y:0.05, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.25, Pitch:1.42, Yaw:-37.95
20555769: |Acc X:-0.40, Acc Y:-0.95, Acc Z:10.19 |Gyr X:-0.03, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.43, Yaw:-37.95
20555869: |Acc X:-0.12, Acc Y:-1.05, Acc Z:9.89 |Gyr X:-0.00, Gyr Y:0.03, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.45, Yaw:-37.95
20555969: |Acc X:0.35, Acc Y:-1.11, Acc Z:9.77 |Gyr X:0.01, Gyr Y:0.01, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.46, Yaw:-37.96
20556069: |Acc X:0.04, Acc Y:-0.66, Acc Z:10.04 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:-0.06 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.46, Yaw:-37.98
20556169: |Acc X:-0.11, Acc Y:-0.08, Acc Z:10.48 |Gyr X:0.00, Gyr Y:-0.02, Gyr Z:-0.06 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.25, Pitch:1.45, Yaw:-38.00
20556269: |Acc X:-0.22, Acc Y:0.23, Acc Z:10.24 |Gyr X:0.05, Gyr Y:-0.03, Gyr Z:-0.05 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.26, Pitch:1.44, Yaw:-38.03
20556369: |Acc X:-0.49, Acc Y:0.48, Acc Z:9.66 |Gyr X:0.04, Gyr Y:-0.01, Gyr Z:-0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.28, Pitch:1.43, Yaw:-38.05
20556469: |Acc X:-0.72, Acc Y:0.77, Acc Z:9.38 |Gyr X:0.04, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.30, Pitch:1.42, Yaw:-38.07
20556569: |Acc X:-0.64, Acc Y:0.96, Acc Z:9.27 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.31, Pitch:1.41, Yaw:-38.08
20556669: |Acc X:-0.39, Acc Y:0.99, Acc Z:9.08 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.41, Yaw:-38.08
20556769: |Acc X:-0.49, Acc Y:0.69, Acc Z:9.73 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.01, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.41, Yaw:-38.08
20556869: |Acc X:-0.53, Acc Y:0.53, Acc Z:9.88 |Gyr X:-0.00, Gyr Y:0.01, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.45, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.41, Yaw:-38.07
20556969: |Acc X:-0.33, Acc Y:0.46, Acc Z:9.45 |Gyr X:-0.01, Gyr Y:0.01, Gyr Z:0.04 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.32, Pitch:1.42, Yaw:-38.05
20557069: |Acc X:-0.63, Acc Y:0.40, Acc Z:9.60 |Gyr X:-0.02, Gyr Y:-0.00, Gyr Z:0.04 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.31, Pitch:1.42, Yaw:-38.03
20557169: |Acc X:-0.23, Acc Y:0.16, Acc Z:9.87 |Gyr X:-0.04, Gyr Y:0.01, Gyr Z:0.05 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.42, Yaw:-38.01
20557269: |Acc X:0.09, Acc Y:0.08, Acc Z:9.55 |Gyr X:-0.01, Gyr Y:0.00, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.28, Pitch:1.42, Yaw:-37.99
20557369: |Acc X:-0.14, Acc Y:-0.23, Acc Z:9.89 |Gyr X:-0.03, Gyr Y:-0.01, Gyr Z:0.05 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.26, Pitch:1.41, Yaw:-37.97
20557469: |Acc X:0.15, Acc Y:-0.67, Acc Z:10.07 |Gyr X:-0.02, Gyr Y:-0.00, Gyr Z:0.03 |Mag X:-0.03, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.25, Pitch:1.41, Yaw:-37.95
20557569: |Acc X:0.58, Acc Y:-0.87, Acc Z:9.43 |Gyr X:-0.01, Gyr Y:-0.00, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.41, Yaw:-37.94
20557669: |Acc X:0.29, Acc Y:-0.69, Acc Z:9.58 |Gyr X:0.01, Gyr Y:-0.02, Gyr Z:0.00 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.40, Yaw:-37.94
20557769: |Acc X:-0.35, Acc Y:-0.71, Acc Z:10.51 |Gyr X:0.01, Gyr Y:0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.24, Pitch:1.40, Yaw:-37.95
20557869: |Acc X:-0.36, Acc Y:-0.50, Acc Z:10.03 |Gyr X:0.03, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.01, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.26, Pitch:1.42, Yaw:-37.96
20557969: |Acc X:-0.18, Acc Y:-0.35, Acc Z:9.98 |Gyr X:0.03, Gyr Y:0.03, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.27, Pitch:1.43, Yaw:-37.97
20558069: |Acc X:-0.46, Acc Y:-0.24, Acc Z:10.59 |Gyr X:0.02, Gyr Y:0.03, Gyr Z:-0.01 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.44, Yaw:-37.98
20558169: |Acc X:-0.45, Acc Y:0.18, Acc Z:10.03 |Gyr X:0.05, Gyr Y:0.02, Gyr Z:-0.01 |Mag X:-0.03, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.31, Pitch:1.45, Yaw:-37.98
20558269: |Acc X:-0.38, Acc Y:0.66, Acc Z:9.52 |Gyr X:0.04, Gyr Y:0.01, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.47, Yaw:-37.99
20558369: |Acc X:-0.67, Acc Y:0.64, Acc Z:10.31 |Gyr X:0.04, Gyr Y:-0.02, Gyr Z:-0.02 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.35, Pitch:1.46, Yaw:-38.01
20558469: |Acc X:-0.20, Acc Y:0.77, Acc Z:9.69 |Gyr X:0.05, Gyr Y:-0.01, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.37, Pitch:1.46, Yaw:-38.01
20558569: |Acc X:-0.21, Acc Y:1.12, Acc Z:8.95 |Gyr X:0.00, Gyr Y:-0.03, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.38, Pitch:1.45, Yaw:-38.01
20558669: |Acc X:-0.38, Acc Y:1.07, Acc Z:9.32 |Gyr X:-0.01, Gyr Y:-0.03, Gyr Z:0.01 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.37, Pitch:1.43, Yaw:-38.01
20558769: |Acc X:-0.15, Acc Y:0.96, Acc Z:9.22 |Gyr X:-0.02, Gyr Y:-0.04, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.36, Pitch:1.41, Yaw:-38.01
20558869: |Acc X:-0.13, Acc Y:0.77, Acc Z:9.13 |Gyr X:-0.03, Gyr Y:-0.01, Gyr Z:0.03 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.35, Pitch:1.40, Yaw:-38.00
20558969: |Acc X:-0.20, Acc Y:0.39, Acc Z:9.59 |Gyr X:-0.04, Gyr Y:0.01, Gyr Z:0.03 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.34, Pitch:1.39, Yaw:-37.98
20559069: |Acc X:-0.06, Acc Y:-0.34, Acc Z:10.39 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.32, Pitch:1.40, Yaw:-37.96
20559169: |Acc X:-0.25, Acc Y:-0.45, Acc Z:9.72 |Gyr X:-0.02, Gyr Y:0.04, Gyr Z:0.04 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.30, Pitch:1.41, Yaw:-37.94
20559269: |Acc X:-0.24, Acc Y:-0.70, Acc Z:9.64 |Gyr X:-0.04, Gyr Y:0.04, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.29, Pitch:1.43, Yaw:-37.93
20559369: |Acc X:0.10, Acc Y:-1.01, Acc Z:10.34 |Gyr X:-0.03, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.27, Pitch:1.45, Yaw:-37.91
20559469: |Acc X:-0.17, Acc Y:-1.26, Acc Z:10.31 |Gyr X:-0.02, Gyr Y:0.02, Gyr Z:-0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.25, Pitch:1.46, Yaw:-37.91
20559569: |Acc X:-0.20, Acc Y:-0.67, Acc Z:9.86 |Gyr X:-0.02, Gyr Y:-0.01, Gyr Z:-0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.24, Pitch:1.46, Yaw:-37.91
20559669: |Acc X:0.36, Acc Y:-0.38, Acc Z:10.32 |Gyr X:0.01, Gyr Y:-0.01, Gyr Z:-0.03 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.24, Pitch:1.46, Yaw:-37.92
20559769: |Acc X:-0.57, Acc Y:-0.08, Acc Z:10.16 |Gyr X:0.05, Gyr Y:-0.03, Gyr Z:-0.06 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.49 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.26, Pitch:1.45, Yaw:-37.94
20559869: |Acc X:-0.37, Acc Y:0.23, Acc Z:9.24 |Gyr X:0.04, Gyr Y:-0.02, Gyr Z:-0.04 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.28, Pitch:1.44, Yaw:-37.97
20559969: |Acc X:0.22, Acc Y:0.53, Acc Z:9.80 |Gyr X:0.02, Gyr Y:-0.01, Gyr Z:-0.05 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.30, Pitch:1.44, Yaw:-37.99
20560069: |Acc X:-0.66, Acc Y:1.23, Acc Z:9.90 |Gyr X:0.02, Gyr Y:0.00, Gyr Z:-0.06 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.31, Pitch:1.43, Yaw:-38.02
20560169: |Acc X:-0.65, Acc Y:1.17, Acc Z:9.37 |Gyr X:0.03, Gyr Y:-0.00, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.43, Yaw:-38.02
20560269: |Acc X:0.29, Acc Y:1.02, Acc Z:8.75 |Gyr X:-0.01, Gyr Y:-0.01, Gyr Z:0.00 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.33, Pitch:1.43, Yaw:-38.02
20560369: |Acc X:-0.65, Acc Y:0.37, Acc Z:10.39 |Gyr X:-0.02, Gyr Y:0.03, Gyr Z:0.02 |Mag X:-0.01, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.32, Pitch:1.43, Yaw:-38.01
20560469: |Acc X:-0.25, Acc Y:0.02, Acc Z:9.13 |Gyr X:0.01, Gyr Y:0.00, Gyr Z:0.06 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.49 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.32, Pitch:1.43, Yaw:-37.99
20560569: |Acc X:-0.39, Acc Y:-0.65, Acc Z:9.89 |Gyr X:-0.04, Gyr Y:0.02, Gyr Z:0.02 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.30, Pitch:1.43, Yaw:-37.98
20560669: |Acc X:-0.45, Acc Y:-0.48, Acc Z:9.92 |Gyr X:-0.01, Gyr Y:0.02, Gyr Z:0.03 |Mag X:-0.02, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.44, Yaw:-37.95
20560769: |Acc X:0.14, Acc Y:-1.05, Acc Z:10.52 |Gyr X:-0.02, Gyr Y:0.03, Gyr Z:0.01 |Mag X:-0.01, Mag Y:0.47, Mag Z:-0.47 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.45, Yaw:-37.93
20560869: |Acc X:-0.63, Acc Y:-0.41, Acc Z:9.86 |Gyr X:0.01, Gyr Y:0.03, Gyr Z:0.01 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.29, Pitch:1.47, Yaw:-37.93
20560969: |Acc X:0.01, Acc Y:-0.45, Acc Z:10.21 |Gyr X:-0.00, Gyr Y:0.01, Gyr Z:0.01 |Mag X:-0.00, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.29, Pitch:1.48, Yaw:-37.92
20561069: |Acc X:0.30, Acc Y:-0.21, Acc Z:10.04 |Gyr X:0.00, Gyr Y:-0.02, Gyr Z:0.00 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.32 |Roll:0.29, Pitch:1.47, Yaw:-37.92
20561169: |Acc X:-0.56, Acc Y:0.18, Acc Z:9.46 |Gyr X:0.03, Gyr Y:-0.01, Gyr Z:-0.03 |Mag X:-0.02, Mag Y:0.46, Mag Z:-0.48 |q0:0.95, q1:0.01, q2:0.01, q3:-0.33 |Roll:0.29, Pitch:1.47, Yaw:-37.93
